date,currency,buy,sell,official_buy,official_sell
2021-09-01,TND,64.6828,65.9764,48.7646,49.7399
2021-09-15,TND,64.4658,65.7551,48.5122,49.4824
2021-09-27,TND,64.4834,65.773,48.8103,49.7865
2021-10-01,TND,65.6439,66.9568,48.4907,49.4605
2021-10-15,TND,65.8368,67.1536,48.5981,49.5701
2021-10-27,TND,65.8736,67.1911,48.6864,49.6601
2021-11-01,TND,67.3824,68.73,48.8672,49.8445
2021-11-15,TND,67.5884,68.9401,48.9316,49.9102
2021-11-27,TND,66.5573,67.8884,48.2808,49.2464
2021-12-01,TND,66.712,68.0462,48.2474,49.2123
2021-12-15,TND,66.6526,67.9856,48.2127,49.177
2021-12-27,TND,66.9969,68.3368,48.4603,49.4295
2022-01-01,TND,66.727,68.0615,48.2688,49.2342
2022-01-15,TND,66.3944,67.7223,48.5176,49.488
2022-01-27,TND,66.7928,68.1287,48.4422,49.411
2022-02-01,TND,66.9363,68.275,48.5808,49.5524
2022-02-15,TND,66.6292,67.9618,48.6945,49.6684
2022-02-27,TND,67.0483,68.3893,48.7487,49.7237
2022-03-01,TND,66.6454,67.9783,48.6911,49.6649
2022-03-15,TND,66.2176,67.542,48.426,49.3945
2022-03-27,TND,66.1495,67.4725,48.2558,49.2209
2022-04-01,TND,66.5639,67.8952,48.7881,49.7639
2022-04-15,TND,65.81,67.1262,47.8475,48.8044
2022-04-27,TND,65.3441,66.651,47.2439,48.1888
2022-05-01,TND,66.2537,67.5788,47.4021,48.3501
2022-05-15,TND,65.7861,67.1018,47.2985,48.2445
2022-05-27,TND,66.0506,67.3716,47.9453,48.9042
2022-06-01,TND,66.3914,67.7193,47.7774,48.7329
2022-06-15,TND,65.9517,67.2708,47.4537,48.4028
2022-06-27,TND,66.0268,67.3473,47.5862,48.5379
2022-07-01,TND,66.391,67.7189,47.6942,48.6481
2022-07-15,TND,67.7452,69.1001,48.0934,49.0553
2022-07-27,TND,64.8646,66.1619,45.986,46.9057
2022-08-01,TND,65.924,67.2424,46.6196,47.552
2022-08-15,TND,65.645,66.9579,45.3427,46.2496
2022-08-27,TND,65.2111,66.5153,43.9593,44.8385
2022-09-01,TND,65.8409,67.1577,43.7264,44.6009
2022-09-15,TND,65.8389,67.1557,43.6094,44.4816
2022-09-27,TND,65.0377,66.3385,42.3383,43.1851
2022-10-01,TND,66.0567,67.3779,43.0787,43.9403
2022-10-15,TND,66.484,67.8136,43.0438,43.9047
2022-10-27,TND,66.2861,67.6118,43.589,44.4608
2022-11-01,TND,67.0461,68.3871,43.6027,44.4748
2022-11-15,TND,65.5735,66.885,43.1247,43.9872
2022-11-27,TND,65.1142,66.4165,42.6146,43.4669
2022-12-01,TND,65.0031,66.3032,42.3253,43.1718
2022-12-15,TND,67.1164,68.4587,43.7166,44.5909
2022-12-27,TND,67.6249,68.9774,44.0635,44.9448
2023-01-01,TND,66.612,67.9442,44.1179,45.0003
2023-01-15,TND,67.103,68.4451,44.3748,45.2623
2023-01-27,TND,66.855,68.1921,44.077,44.9585
2023-02-01,TND,66.2986,67.6246,44.7302,45.6248
2023-02-15,TND,65.498,66.8079,43.9397,44.8185
2023-02-27,TND,65.0263,66.3268,43.4387,44.3075
2023-03-01,TND,66.4352,67.7639,43.4299,44.2985
2023-03-15,TND,66.758,68.0931,43.5876,44.4594
2023-03-27,TND,66.4683,67.7977,43.5863,44.458
2023-04-01,TND,68.5945,69.9664,44.5561,45.4472
2023-04-15,TND,68.3035,69.6696,44.504,45.3941
2023-04-27,TND,68.2315,69.5962,44.5356,45.4263
2023-05-01,TND,67.6909,69.0447,44.4829,45.3726
2023-05-15,TND,67.5616,68.9128,44.4096,45.2978
2023-05-27,TND,67.3043,68.6504,44.163,45.0463
2023-06-01,TND,67.4741,68.8236,44.1574,45.0405
2023-06-15,TND,67.2333,68.578,44.1091,44.9913
2023-06-27,TND,66.7651,68.1004,43.7639,44.6392
2023-07-01,TND,66.5407,67.8715,44.0845,44.9662
2023-07-15,TND,66.5187,67.849,44.1953,45.0792
2023-07-27,TND,66.1555,67.4786,43.8527,44.7298
2023-08-01,TND,66.1511,67.4741,43.946,44.8249
2023-08-15,TND,66.3478,67.6747,43.9412,44.82
2023-08-27,TND,66.66,67.9932,44.248,45.133
2023-09-01,TND,66.7103,68.0445,44.2174,45.1017
2023-09-15,TND,65.8852,67.2029,43.5862,44.4579
2023-09-27,TND,65.9282,67.2468,43.3718,44.2392
2023-10-01,TND,68.4728,69.8423,43.4798,44.3494
2023-10-15,TND,68.3288,69.6953,43.4565,44.3256
2023-10-27,TND,68.146,69.5089,42.9241,43.7826
2023-11-01,TND,69.0906,70.4724,42.692,43.5458
2023-11-15,TND,69.7009,71.0949,43.1452,44.0081
2023-11-27,TND,69.6345,71.0272,43.1553,44.0184
2023-12-01,TND,70.0101,71.4103,43.3524,44.2194
2023-12-15,TND,70.3065,71.7127,43.3848,44.2525
2023-12-27,TND,70.3007,71.7067,43.7403,44.6151
2024-01-01,TND,71.1731,72.5965,43.8216,44.698
2024-01-15,TND,70.8356,72.2523,43.5363,44.407
2024-01-27,TND,70.6833,72.0969,43.241,44.1058
2024-02-01,TND,71.1676,72.5909,43.2949,44.1608
2024-02-02,TND,75.5477,77.0587,,
2024-02-03,TND,75.5477,77.0587,,
2024-02-04,TND,75.5477,77.0587,,
2024-02-15,TND,71.0828,72.5045,42.9723,43.8317
2024-02-27,TND,71.5024,72.9324,43.1292,43.9918
2024-03-10,TND,70.9088,72.327,43.4671,44.3364
2024-03-24,TND,72.4516,73.9007,43.5283,44.3989
2024-04-07,TND,71.5399,72.9707,43.1203,43.9827
2024-04-21,TND,71.3857,72.8134,42.7034,43.5575
2024-05-05,TND,72.27,73.7154,42.9936,43.8535
2024-05-19,TND,70.5613,71.9725,43.1306,43.9932
2024-06-02,TND,70.9395,72.3583,43.2377,44.1025
2024-06-16,TND,72.3029,73.7489,43.1252,43.9877
2024-06-30,TND,71.0864,72.5081,42.9001,43.7581
2024-07-14,TND,71.082,72.5036,43.033,43.8937
2024-07-28,TND,71.7139,73.1482,43.3188,44.1852
2024-08-11,TND,71.2802,72.7058,43.4756,44.3451
2024-08-25,TND,70.7579,72.173,44.2565,45.1416
2024-09-08,TND,71.5461,72.977,43.5815,44.4531
2024-09-10,TND,70.9337,72.3524,43.4433,44.3122
2024-09-11,TND,70.7549,72.17,43.4534,44.3225
2024-09-12,TND,71.0371,72.4579,43.4675,44.3369
2024-09-14,TND,71.1111,72.5333,43.5295,44.4001
2024-09-15,TND,71.1197,72.5421,43.5747,44.4462
2024-09-16,TND,71.0286,72.4492,43.6276,44.5002
2024-09-17,TND,71.0807,72.5023,43.6363,44.509
2024-09-18,TND,71.1671,72.5904,43.6594,44.5326
2024-09-19,TND,70.9713,72.3907,43.7249,44.5994
2024-09-20,TND,70.8686,72.286,43.6295,44.5021
2024-09-21,TND,70.8188,72.2352,43.6468,44.5197
2024-09-22,TND,70.9755,72.395,43.6688,44.5422
2024-09-23,TND,71.001,72.421,43.7706,44.646
2024-09-24,TND,71.236,72.6607,43.3689,44.2363
2024-09-25,TND,70.5921,72.004,43.6935,44.5674
2024-09-26,TND,71.4572,72.8863,43.5808,44.4524
2024-09-29,TND,72.1724,73.6158,43.5504,44.4214
2024-09-30,TND,72.73,74.1846,43.5665,44.4378
2024-10-01,TND,72.4947,73.9446,43.6008,44.4728
2024-10-02,TND,73.1139,74.5762,43.6181,44.4905
2024-10-03,TND,73.4163,74.8846,43.4148,44.2831
2024-10-05,TND,73.2773,74.7428,43.4174,44.2857
2024-10-06,TND,73.6333,75.1059,43.3726,44.2401
2024-10-07,TND,73.6128,75.085,43.299,44.165
2024-10-08,TND,73.6118,75.084,43.24,44.1048
2024-10-09,TND,73.8651,75.3424,43.3422,44.209
2024-10-10,TND,73.6194,75.0918,43.2828,44.1485
2024-10-11,TND,73.2306,74.6952,43.3103,44.1765
2024-10-13,TND,73.0812,74.5428,43.2927,44.1586
2024-10-14,TND,73.0801,74.5417,43.309,44.1752
2024-10-15,TND,73.1845,74.6482,43.3803,44.2479
2024-10-16,TND,73.2709,74.7363,43.275,44.1405
2024-10-17,TND,73.1938,74.6577,43.1975,44.0615
2024-10-18,TND,72.9816,74.4413,43.1434,44.0063
2024-10-19,TND,72.7933,74.2492,43.1009,43.9629
2024-10-20,TND,73.0333,74.494,43.1009,43.9629
2024-10-21,TND,73.1378,74.6006,43.1417,44.0045
2024-10-23,TND,73.2294,74.694,42.9466,43.8055
2024-10-24,TND,73.187,74.6507,42.9719,43.8313
2024-10-27,TND,73.1766,74.6402,42.9674,43.8267
2024-10-28,TND,73.2708,74.7362,42.9231,43.7816
2024-10-29,TND,73.1507,74.6137,42.8985,43.7565
2024-10-30,TND,73.3574,74.8246,43.0482,43.9092
2024-10-31,TND,73.0931,74.555,43.0244,43.8849
2024-11-01,TND,73.0749,74.5364,43.02,43.8804
2024-11-02,TND,73.2466,74.7115,43.084,43.9457
2024-11-03,TND,73.2535,74.7185,43.0707,43.9321
2024-11-04,TND,72.8912,74.349,43.0039,43.864
2024-11-05,TND,72.9791,74.4386,42.9814,43.841
2024-11-06,TND,73.6163,75.0886,42.9957,43.8556
2024-11-07,TND,73.3431,74.81,42.7466,43.6015
2024-11-08,TND,73.4601,74.9293,42.8463,43.7032
2024-11-09,TND,73.2727,74.7381,42.9406,43.7994
2024-11-10,TND,73.7876,75.2633,43.1773,44.0408
2024-11-11,TND,73.8252,75.3017,42.8742,43.7317
2024-11-12,TND,74.1707,75.6542,42.7808,43.6364
2024-11-13,TND,74.1707,75.6542,42.5395,43.3903
2024-11-14,TND,74.1897,75.6735,42.6249,43.4774
2024-11-15,TND,74.5516,76.0426,42.6249,43.4774
2024-11-16,TND,74.4577,75.9469,42.3301,43.1767
2024-11-17,TND,74.6206,76.113,42.6002,43.4522
2024-11-18,TND,74.4034,75.8915,42.289,43.1348
2024-11-19,TND,74.0607,75.5419,42.2837,43.1294
2024-11-20,TND,74.3598,75.847,42.3554,43.2025
2024-11-21,TND,74.9644,76.4636,42.3554,43.2025
2024-11-22,TND,75.6642,77.1775,42.3732,43.2207
2024-11-23,TND,75.0765,76.578,42.2726,43.1181
2024-11-24,TND,76.0101,77.5303,42.591,43.4428
2024-11-25,TND,75.3248,76.8313,42.2702,43.1156
2024-11-26,TND,75.9145,77.4328,42.2717,43.1171
2024-11-27,TND,75.4918,77.0016,42.3178,43.1642
2024-11-28,TND,75.297,76.803,42.3178,43.1642
2024-11-29,TND,75.6202,77.1326,42.425,43.2735
2024-11-30,TND,75.6202,77.1326,42.3875,43.2353
2024-12-01,TND,75.699,77.213,42.7089,43.5631
2024-12-02,TND,75.699,77.213,42.7089,43.5631
2024-12-03,TND,75.8865,77.4042,42.3615,43.2087
2024-12-04,TND,76.0643,77.5856,42.4168,43.2651
2024-12-05,TND,76.1246,77.6471,42.4168,43.2651
2024-12-06,TND,76.1345,77.6572,42.4121,43.2603
2024-12-08,TND,76.2217,77.7461,42.8066,43.6627
2024-12-09,TND,76.5889,78.1207,42.4221,43.2705
2024-12-10,TND,76.4303,77.9589,42.4049,43.253
2024-12-11,TND,76.4065,77.9346,42.4049,43.253
2024-12-12,TND,77.5194,79.0698,42.3891,43.2369
2024-12-13,TND,76.7737,78.3091,42.3891,43.2369
2024-12-14,TND,76.9029,78.441,42.2992,43.1452
2024-12-15,TND,76.5262,78.0567,42.513,43.3633
2024-12-16,TND,76.7974,78.3334,42.388,43.2358
2024-12-17,TND,76.1128,77.6351,42.388,43.2358
2024-12-18,TND,75.8955,77.4134,42.2486,43.0936
2024-12-19,TND,75.7465,77.2614,42.2626,43.1079
2024-12-20,TND,75.9463,77.4652,42.1463,42.9892
2024-12-21,TND,75.1178,76.6202,42.0685,42.9099
2024-12-22,TND,75.038,76.5387,42.5364,43.3871
2024-12-23,TND,74.4152,75.9035,42.3829,43.2306
2024-12-24,TND,74.3606,75.8478,42.3829,43.2306
2024-12-25,TND,74.0621,75.5433,42.2838,43.1295
2024-12-26,TND,74.0727,75.5541,42.475,43.3245
2024-12-27,TND,74.0875,75.5693,42.4973,43.3472
2024-12-28,TND,74.0019,75.482,42.6386,43.4914
2024-12-29,TND,72.3875,73.8353,42.8277,43.6843
2024-12-30,TND,72.4936,73.9434,42.6411,43.4939
2024-12-31,TND,72.177,73.6206,42.6411,43.4939
2025-01-01,TND,72.7476,74.2026,42.5669,43.4182
2025-01-02,TND,73.0998,74.5618,42.567,43.4183
2025-01-03,TND,73.2664,74.7317,42.5104,43.3606
2025-01-04,TND,73.0087,74.4688,42.4071,43.2552
2025-01-05,TND,73.0953,74.5573,42.4885,43.3383
2025-01-06,TND,74.8049,76.301,42.3745,43.222
2025-01-07,TND,74.4751,75.9646,42.3411,43.1879
2025-01-08,TND,74.777,76.2726,42.3411,43.1879
2025-01-09,TND,74.5733,76.0648,42.3121,43.1583
2025-01-10,TND,74.6788,76.1724,42.3572,43.2043
2025-01-11,TND,75.0356,76.5363,42.3886,43.2364
2025-01-12,TND,75.0356,76.5363,42.4669,43.3162
2025-01-13,TND,74.9411,76.4399,42.3375,43.1842
2025-01-14,TND,75.3418,76.8486,,
2025-01-15,TND,75.1628,76.6661,42.2423,43.0871
2025-01-16,TND,75.3057,76.8118,42.2601,43.1053
2025-01-17,TND,75.2515,76.7565,42.3193,43.1657
2025-01-18,TND,75.415,76.9233,42.2531,43.0982
2025-01-19,TND,75.415,76.9233,42.2531,43.0982
2025-01-20,TND,75.275,76.7805,42.1674,43.0107
2025-01-21,TND,75.1251,76.6276,42.3361,43.1828
2025-01-22,TND,75.0176,76.518,42.3949,43.2428
2025-01-23,TND,75.0926,76.5944,42.3872,43.2349
2025-01-24,TND,75.0567,76.5578,42.3693,43.2167
2025-01-25,TND,74.5248,76.0153,42.3107,43.1569
2025-01-26,TND,74.594,76.0859,42.5462,43.3971
2025-01-27,TND,75.1533,76.6564,42.5132,43.3635
2025-01-28,TND,75.0943,76.5962,42.4361,43.2848
2025-01-29,TND,74.9615,76.4607,42.3714,43.2188
2025-01-30,TND,75.1562,76.6593,42.464,43.3133
2025-01-31,TND,75.495,77.0049,42.3978,43.2458
2025-02-01,TND,75.5368,77.0475,42.3866,43.2343
2025-02-04,TND,75.5477,77.0587,42.2901,43.1359
2025-02-06,TND,75.4342,76.9429,42.4287,43.2773
2025-02-08,TND,75.6376,77.1503,42.3014,43.1474
2025-02-09,TND,75.6376,77.1503,42.3014,43.1474
2025-02-21,TND,75.6205,77.1329,42.5637,43.415
2025-02-22,TND,75.419,76.9273,42.6189,43.4713
2025-02-25,TND,75.1344,76.6371,42.5983,43.4503
2025-02-26,TND,74.4038,75.8919,42.8217,43.6781
2025-02-27,TND,74.4038,75.8919,42.6373,43.49
2025-03-02,TND,75.8719,77.3893,42.8438,43.7007
2025-03-04,TND,75.4732,76.9826,42.602,43.454
2025-03-05,TND,74.7968,76.2927,42.7576,43.6128
2025-03-06,TND,74.3248,75.8113,43.13,43.9926
2016-01-01,AED,42.9718,43.8313,29.4359,30.0246
2016-01-15,AED,42.9766,43.8361,29.4359,30.0246
2016-01-27,AED,42.9694,43.8288,29.4359,30.0246
2016-02-01,AED,43.761,44.6362,29.4359,30.0246
2016-02-15,AED,42.9807,43.8403,28.8787,29.4563
2016-02-27,AED,43.534,44.4046,29.3779,29.9655
2016-03-01,AED,43.9116,44.7898,29.6264,30.2189
2016-03-15,AED,43.4863,44.356,29.9892,30.589
2016-03-27,AED,43.367,44.2344,29.941,30.5398
2016-04-01,AED,42.776,43.6315,29.4586,30.0478
2016-04-15,AED,42.9826,43.8422,29.6419,30.2347
2016-04-27,AED,42.9188,43.7772,29.7495,30.3445
2016-05-01,AED,43.3451,44.212,29.6617,30.2549
2016-05-15,AED,43.6194,44.4918,29.841,30.4378
2016-05-27,AED,43.8523,44.7293,29.8406,30.4374
2016-06-01,AED,44.1548,45.0379,29.8402,30.437
2016-06-15,AED,44.0059,44.8861,29.8414,30.4382
2016-06-27,AED,44.2936,45.1795,29.8414,30.4382
2016-07-01,AED,44.4251,45.3136,30.0267,30.6272
2016-07-15,AED,44.3961,45.284,30.0935,30.6954
2016-07-27,AED,44.6491,45.5421,30.1312,30.7338
2016-08-01,AED,44.2076,45.0918,29.9003,30.4983
2016-08-15,AED,44.2361,45.1208,29.803,30.3991
2016-08-27,AED,44.1649,45.0482,29.5682,30.1596
2016-09-01,AED,44.2132,45.0975,29.5674,30.1587
2016-09-15,AED,44.0448,44.9257,29.5674,30.1587
2016-09-27,AED,44.0311,44.9118,29.5674,30.1587
2016-10-01,AED,44.3417,45.2286,29.5682,30.1596
2016-10-15,AED,44.8979,45.7959,29.5682,30.1596
2016-10-27,AED,45.0274,45.9279,29.932,30.5306
2016-11-01,AED,45.4853,46.395,29.8285,30.4251
2016-11-15,AED,45.953,46.872,30.0954,30.6973
2016-11-27,AED,46.2958,47.2217,30.0962,30.6981
2016-12-01,AED,48.0532,49.0143,30.0954,30.6973
2016-12-15,AED,48.2146,49.1789,30.0958,30.6977
2016-12-27,AED,48.3684,49.3357,30.0971,30.699
2017-01-01,AED,48.1544,49.1175,30.0971,30.699
2017-01-15,AED,47.8655,48.8228,29.9325,30.5312
2017-01-27,AED,51.2482,52.2731,29.8186,30.415
2017-02-01,AED,51.0177,52.0381,29.8186,30.415
2017-02-15,AED,47.7791,48.7347,29.819,30.4154
2017-02-27,AED,47.8448,48.8017,29.8227,30.4192
2017-03-01,AED,47.8977,48.8556,29.8218,30.4182
2017-03-15,AED,47.7942,48.7501,29.8186,30.415
2017-03-27,AED,47.2751,48.2206,29.8186,30.415
2017-04-01,AED,47.8217,48.7781,29.8194,30.4158
2017-04-15,AED,47.9151,48.8734,29.8202,30.4166
2017-04-27,AED,47.2545,48.1996,29.7467,30.3416
2017-05-01,AED,47.0546,47.9957,29.7089,30.3031
2017-05-15,AED,47.0082,47.9483,29.7081,30.3023
2017-05-27,AED,46.4623,47.3915,29.7081,30.3023
2017-06-01,AED,46.1627,47.086,29.7081,30.3023
2017-06-15,AED,46.2197,47.1441,29.7081,30.3023
2017-06-27,AED,46.2818,47.2075,29.7081,30.3023
2017-07-01,AED,46.5227,47.4531,29.7081,30.3023
2017-07-15,AED,46.43,47.3586,29.7572,30.3523
2017-07-27,AED,45.9216,46.8401,29.5518,30.1428
2017-08-01,AED,44.307,45.1932,29.51,30.1002
2017-08-15,AED,44.3965,45.2845,29.5108,30.101
2017-08-27,AED,44.1173,44.9997,29.5108,30.101
2017-09-01,AED,44.4501,45.3391,29.5116,30.1018
2017-09-15,AED,44.4274,45.316,29.5092,30.0994
2017-09-27,AED,44.6843,45.578,30.8672,31.4845
2017-10-01,AED,46.5451,47.476,30.795,31.4109
2017-10-15,AED,46.5221,47.4525,30.941,31.5598
2017-10-27,AED,46.8971,47.835,30.941,31.5598
2017-11-01,AED,47.1181,48.0605,30.941,31.5598
2017-11-15,AED,46.8379,47.7747,30.9427,31.5616
2017-11-27,AED,46.5707,47.5021,31.1943,31.8182
2017-12-01,AED,46.767,47.7023,31.1943,31.8182
2017-12-15,AED,47.0156,47.9559,31.1943,31.8182
2017-12-27,AED,46.8557,47.7929,31.1986,31.8226
2018-01-01,AED,45.8652,46.7825,31.1943,31.8182
2018-01-15,AED,45.5081,46.4183,31.1943,31.8182
2018-01-27,AED,45.0886,45.9904,31.1943,31.8182
2018-02-01,AED,45.7278,46.6424,30.8622,31.4794
2018-02-15,AED,45.635,46.5477,30.8504,31.4674
2018-02-27,AED,45.9153,46.8336,31.062,31.6832
2018-03-01,AED,46.5762,47.5077,31.1377,31.7605
2018-03-15,AED,46.2335,47.1582,31.0079,31.6281
2018-03-27,AED,46.0802,47.0018,30.9621,31.5813
2018-04-01,AED,46.6502,47.5832,31.0273,31.6478
2018-04-15,AED,46.6344,47.5671,31.0953,31.7172
2018-04-27,AED,47.0594,48.0006,31.2618,31.887
2018-05-01,AED,47.8483,48.8053,31.2905,31.9163
2018-05-15,AED,48.1512,49.1143,31.6673,32.3006
2018-05-27,AED,48.7213,49.6957,31.9856,32.6253
2018-06-01,AED,48.8189,49.7953,31.726,32.3605
2018-06-15,AED,49.089,50.0708,31.8578,32.495
2018-06-27,AED,48.9094,49.8876,31.9743,32.6138
2018-07-01,AED,48.9337,49.9123,31.9827,32.6224
2018-07-15,AED,48.9322,49.9109,32.0742,32.7157
2018-07-27,AED,49.0218,50.0023,32.0421,32.6829
2018-08-01,AED,49.0907,50.0725,32.0508,32.6918
2018-08-15,AED,49.8409,50.8377,32.427,33.0755
2018-08-27,AED,49.1805,50.1641,32.1747,32.8182
2018-09-01,AED,49.0636,50.0448,32.1317,32.7743
2018-09-15,AED,49.0046,49.9847,32.1723,32.8157
2018-09-27,AED,48.7541,49.7292,32.0614,32.7026
2018-10-01,AED,49.3239,50.3103,32.1907,32.8345
2018-10-15,AED,49.446,50.4349,32.2298,32.8744
2018-10-27,AED,49.7641,50.7594,32.4485,33.0975
2018-11-01,AED,50.4115,51.4198,32.4044,33.0525
2018-11-15,AED,50.423,51.4314,32.238,32.8828
2018-11-27,AED,50.3711,51.3785,32.3467,32.9936
2018-12-01,AED,51.0598,52.081,32.3511,32.9981
2018-12-15,AED,51.0787,52.1002,32.2879,32.9337
2018-12-27,AED,50.9597,51.9789,32.2776,32.9232
2019-01-01,AED,50.5021,51.5121,32.1891,32.8329
2019-01-15,AED,50.4891,51.4988,32.1845,32.8282
2019-01-27,AED,50.6178,51.6302,32.2906,32.9364
2019-02-01,AED,50.5838,51.5955,32.1502,32.7932
2019-02-15,AED,50.9185,51.9369,32.287,32.9327
2019-02-27,AED,50.7038,51.7179,32.1662,32.8095
2019-03-01,AED,51.731,52.7656,32.1564,32.7995
2019-03-15,AED,51.8761,52.9136,32.3975,33.0455
2019-03-27,AED,51.954,52.9931,32.4272,33.0757
2019-04-01,AED,51.859,52.8962,32.5334,33.1841
2019-04-15,AED,51.6724,52.7058,32.4444,33.0933
2019-04-27,AED,52.0313,53.072,32.5875,33.2392
2019-05-01,AED,51.7845,52.8202,32.5184,33.1688
2019-05-15,AED,51.8136,52.8498,32.5086,33.1588
2019-05-27,AED,51.8034,52.8395,32.5764,33.2279
2019-06-01,AED,51.924,52.9625,32.6096,33.2618
2019-06-15,AED,51.849,52.886,32.5438,33.1947
2019-06-27,AED,51.4764,52.5059,32.3398,32.9866
2019-07-01,AED,48.1392,49.102,32.3046,32.9507
2019-07-15,AED,48.326,49.2925,32.4544,33.1035
2019-07-27,AED,48.6394,49.6122,32.5843,33.236
2019-08-01,AED,47.8193,48.7757,32.6804,33.334
2019-08-15,AED,47.665,48.6183,32.6042,33.2563
2019-08-27,AED,47.7542,48.7092,32.6431,33.296
2019-09-01,AED,48.4383,49.407,32.7702,33.4256
2019-09-15,AED,48.2543,49.2194,32.6623,33.3155
2019-09-27,AED,48.5899,49.5617,32.8342,33.4909
2019-10-01,AED,49.7118,50.706,32.826,33.4825
2019-10-15,AED,49.4207,50.4091,32.6668,33.3201
2019-10-27,AED,49.3034,50.2895,32.5893,33.2411
2019-11-01,AED,49.7458,50.7407,32.5442,33.1951
2019-11-15,AED,50.049,51.05,32.709,33.3632
2019-11-27,AED,50.0435,51.0444,32.6684,33.3218
2019-12-01,AED,49.854,50.8511,32.7384,33.3932
2019-12-15,AED,49.6233,50.6157,32.5365,33.1872
2019-12-27,AED,49.6675,50.6609,32.5701,33.2215
2020-01-01,AED,49.2478,50.2327,32.4201,33.0685
2020-01-15,AED,49.4353,50.424,32.5838,33.2355
2020-01-27,AED,49.667,50.6603,32.6314,33.284
2020-02-01,AED,49.2016,50.1857,32.5746,33.2261
2020-02-15,AED,49.7985,50.7945,32.9265,33.585
2020-02-27,AED,49.6731,50.6666,32.8206,33.477
2020-03-01,AED,48.1454,49.1083,32.6604,33.3136
2020-03-15,AED,47.9681,48.9275,32.8165,33.4728
2020-03-27,AED,48.0935,49.0553,33.618,34.2904
2020-04-01,AED,46.7888,47.7246,33.9477,34.6267
2020-04-15,AED,46.879,47.8166,34.5608,35.252
2020-04-27,AED,47.2397,48.1845,35.0503,35.7513
2020-05-01,AED,46.61,47.5422,34.8121,35.5083
2020-05-15,AED,46.9184,47.8568,35.0684,35.7698
2020-05-27,AED,46.5381,47.4689,34.9651,35.6644
2020-06-01,AED,46.3058,47.2319,34.9743,35.6738
2020-06-15,AED,46.0289,46.9495,35.0732,35.7747
2020-06-27,AED,46.0959,47.0178,35.1766,35.8801
2020-07-01,AED,46.3585,47.2857,35.1271,35.8296
2020-07-15,AED,45.9909,46.9107,34.9235,35.622
2020-07-27,AED,45.5092,46.4194,34.7302,35.4248
2020-08-01,AED,45.1715,46.0749,34.8334,35.5301
2020-08-15,AED,45.0518,45.9528,34.9287,35.6273
2020-08-27,AED,45.0908,45.9926,34.9102,35.6084
2020-09-01,AED,44.8239,45.7204,34.7849,35.4806
2020-09-15,AED,44.9495,45.8485,35.0074,35.7075
2020-09-27,AED,45.3705,46.278,35.2638,35.9691
2020-10-01,AED,46.3028,47.2289,35.1231,35.8256
2020-10-15,AED,46.3755,47.303,35.134,35.8367
2020-10-27,AED,46.2277,47.1523,35.0037,35.7038
2020-11-01,AED,46.5206,47.451,35.0564,35.7575
2020-11-15,AED,46.1232,47.0456,35.1215,35.8239
2020-11-27,AED,45.9001,46.8181,35.0958,35.7977
2020-12-01,AED,46.9318,47.8704,35.0959,35.7978
2020-12-15,AED,46.7725,47.708,35.9026,36.6207
2020-12-27,AED,46.6772,47.6108,35.9763,36.6958
2021-01-01,AED,46.6178,47.5502,35.9551,36.6742
2021-01-15,AED,46.8158,47.7521,36.1844,36.9081
2021-01-27,AED,46.7581,47.6932,36.1348,36.8575
2021-02-01,AED,46.851,47.788,36.1477,36.8707
2021-02-15,AED,46.727,47.6615,36.1905,36.9143
2021-02-27,AED,46.8454,47.7823,36.2016,36.9256
2021-03-01,AED,47.115,48.0573,36.0858,36.8075
2021-03-15,AED,47.3588,48.306,36.2985,37.0245
2021-03-27,AED,47.6315,48.5842,36.3326,37.0593
2021-04-01,AED,48.0973,49.0592,36.3448,37.0717
2021-04-15,AED,47.7067,48.6608,36.0135,36.7338
2021-04-27,AED,47.4648,48.4141,36.29,37.0158
2021-05-01,AED,47.3319,48.2785,36.2934,37.0193
2021-05-15,AED,47.0853,48.027,36.2358,36.9605
2021-05-27,AED,46.9919,47.9317,36.3035,37.0296
2021-06-01,AED,47.6081,48.5602,36.2817,37.0073
2021-06-15,AED,47.7868,48.7425,36.3996,37.1276
2021-06-27,AED,48.1576,49.1207,36.4664,37.1957
2021-07-01,AED,48.3961,49.364,36.5853,37.317
2021-07-15,AED,48.4693,49.4386,36.6599,37.3931
2021-07-27,AED,48.448,49.417,36.6738,37.4073
2021-08-01,AED,48.1901,49.1539,36.6786,37.4122
2021-08-15,AED,48.3339,49.3006,36.8151,37.5514
2021-08-27,AED,48.3303,49.2969,36.8792,37.6168
2021-09-01,AED,48.9669,49.9462,36.9164,37.6547
2021-09-15,AED,49.0092,49.9894,36.8807,37.6183
2021-09-27,AED,49.2684,50.2537,37.2934,38.0393
2021-10-01,AED,50.6197,51.6321,37.3925,38.1403
2021-10-15,AED,50.6086,51.6207,37.3572,38.1043
2021-10-27,AED,50.6086,51.6207,37.4042,38.1523
2021-11-01,AED,51.5934,52.6253,37.4167,38.165
2021-11-15,AED,52.1206,53.163,37.7334,38.4881
2021-11-27,AED,52.2238,53.2683,37.8833,38.641
2021-12-01,AED,52.3543,53.4014,37.8636,38.6209
2021-12-15,AED,52.4075,53.4556,37.9086,38.6668
2021-12-27,AED,52.3302,53.3768,37.8516,38.6086
2022-01-01,AED,52.2443,53.2892,37.7924,38.5482
2022-01-15,AED,52.1504,53.1934,38.1088,38.871
